"GEOID20","hra20_id","hra20_name","region_id","region_name","creation_date"
"530330315021251",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021129",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021131",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312022013",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314004030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021091",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052008",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320063005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021217",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021218",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021164",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021206",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314003003",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033051",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021183",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021225",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021100",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021101",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316052019",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316013004",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320063017",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330313012004",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021189",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021092",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021219",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021105",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314004024",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314002025",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021197",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033053",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033052",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021200",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021079",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021078",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314002030",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314003000",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316013005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033046",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033059",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316053005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021168",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021169",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312044010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314004029",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021090",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314003011",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021228",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021103",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320063015",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021118",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021120",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021093",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021117",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316014001",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021099",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314002026",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021196",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021088",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021132",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021076",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314002029",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033055",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320063016",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316014002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021106",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021126",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312042002",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021130",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021128",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021102",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041014",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021125",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315023010",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021119",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021112",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314003005",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021250",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033048",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021089",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021110",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021111",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314004028",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330314003004",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316033049",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330316014000",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021170",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021109",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021124",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330312041022",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021122",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021123",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330320063018",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330315021121",1,"Enumclaw, Black Diamond, and Southeast King County",4,"South",2023-08-03
"530330307003004",2,"Auburn - South",4,"South",2023-08-03
"530330307002019",2,"Auburn - South",4,"South",2023-08-03
"530330307003000",2,"Auburn - South",4,"South",2023-08-03
"530330311023005",2,"Auburn - South",4,"South",2023-08-03
"530330304051002",2,"Auburn - South",4,"South",2023-08-03
"530330307003003",2,"Auburn - South",4,"South",2023-08-03
"530330307001010",2,"Auburn - South",4,"South",2023-08-03
"530330307003001",2,"Auburn - South",4,"South",2023-08-03
"530330311022014",2,"Auburn - South",4,"South",2023-08-03
"530330307002025",2,"Auburn - South",4,"South",2023-08-03
"530330307001001",2,"Auburn - South",4,"South",2023-08-03
"530330310002007",2,"Auburn - South",4,"South",2023-08-03
"530330311023009",2,"Auburn - South",4,"South",2023-08-03
"530330310001009",2,"Auburn - South",4,"South",2023-08-03
"530330307001002",2,"Auburn - South",4,"South",2023-08-03
"530330307002024",2,"Auburn - South",4,"South",2023-08-03
"530330308011013",2,"Auburn - South",4,"South",2023-08-03
"530330311022013",2,"Auburn - South",4,"South",2023-08-03
"530330311023008",2,"Auburn - South",4,"South",2023-08-03
"530330308011009",2,"Auburn - South",4,"South",2023-08-03
"530330307003002",2,"Auburn - South",4,"South",2023-08-03
"530330311023007",2,"Auburn - South",4,"South",2023-08-03
"530330304051003",2,"Auburn - South",4,"South",2023-08-03
"530330307002018",2,"Auburn - South",4,"South",2023-08-03
"530330311022012",2,"Auburn - South",4,"South",2023-08-03
"530330310002002",2,"Auburn - South",4,"South",2023-08-03
"530330310003014",2,"Auburn - South",4,"South",2023-08-03
"530330307001000",2,"Auburn - South",4,"South",2023-08-03
"530330311022015",2,"Auburn - South",4,"South",2023-08-03
"530330310001008",2,"Auburn - South",4,"South",2023-08-03
"530330311023004",2,"Auburn - South",4,"South",2023-08-03
"530330308011010",2,"Auburn - South",4,"South",2023-08-03
"530330307001008",2,"Auburn - South",4,"South",2023-08-03
"530330307002026",2,"Auburn - South",4,"South",2023-08-03
"530330308011011",2,"Auburn - South",4,"South",2023-08-03
"530330307001012",2,"Auburn - South",4,"South",2023-08-03
"530330308011000",2,"Auburn - South",4,"South",2023-08-03
"530330304051001",2,"Auburn - South",4,"South",2023-08-03
"530330308011025",2,"Auburn - South",4,"South",2023-08-03
"530330310002009",2,"Auburn - South",4,"South",2023-08-03
"530330305011068",2,"Auburn - South",4,"South",2023-08-03
"530330310001006",2,"Auburn - South",4,"South",2023-08-03
"530330311023002",2,"Auburn - South",4,"South",2023-08-03
"530330307001005",2,"Auburn - South",4,"South",2023-08-03
"530330311023003",2,"Auburn - South",4,"South",2023-08-03
"530330308022017",2,"Auburn - South",4,"South",2023-08-03
"530330311023006",2,"Auburn - South",4,"South",2023-08-03
"530330310002000",2,"Auburn - South",4,"South",2023-08-03
"530330310003005",2,"Auburn - South",4,"South",2023-08-03
"530330307002017",2,"Auburn - South",4,"South",2023-08-03
"530330310002005",2,"Auburn - South",4,"South",2023-08-03
"530330310001004",2,"Auburn - South",4,"South",2023-08-03
"530330305011069",2,"Auburn - South",4,"South",2023-08-03
"530330310002004",2,"Auburn - South",4,"South",2023-08-03
"530330310001005",2,"Auburn - South",4,"South",2023-08-03
"530330307002022",2,"Auburn - South",4,"South",2023-08-03
"530330307002023",2,"Auburn - South",4,"South",2023-08-03
"530330307001007",2,"Auburn - South",4,"South",2023-08-03
"530330310001011",2,"Auburn - South",4,"South",2023-08-03
"530330307002001",2,"Auburn - South",4,"South",2023-08-03
"530330310002015",2,"Auburn - South",4,"South",2023-08-03
"530330310002003",2,"Auburn - South",4,"South",2023-08-03
"530330307002016",2,"Auburn - South",4,"South",2023-08-03
"530330304051000",2,"Auburn - South",4,"South",2023-08-03
"530330307001013",2,"Auburn - South",4,"South",2023-08-03
"530330311021000",2,"Auburn - South",4,"South",2023-08-03
"530330307002005",2,"Auburn - South",4,"South",2023-08-03
"530330310002008",2,"Auburn - South",4,"South",2023-08-03
"530330307001003",2,"Auburn - South",4,"South",2023-08-03
"530330310001007",2,"Auburn - South",4,"South",2023-08-03
"530330308011007",2,"Auburn - South",4,"South",2023-08-03
"530330307001021",2,"Auburn - South",4,"South",2023-08-03
"530330310001012",2,"Auburn - South",4,"South",2023-08-03
"530330308021009",2,"Auburn - South",4,"South",2023-08-03
"530330310003004",2,"Auburn - South",4,"South",2023-08-03
"530330307001011",2,"Auburn - South",4,"South",2023-08-03
"530330311022011",2,"Auburn - South",4,"South",2023-08-03
"530330307002012",2,"Auburn - South",4,"South",2023-08-03
"530330310003006",2,"Auburn - South",4,"South",2023-08-03
"530330310003013",2,"Auburn - South",4,"South",2023-08-03
"530330308021000",2,"Auburn - South",4,"South",2023-08-03
"530330310003017",2,"Auburn - South",4,"South",2023-08-03
"530330307001016",2,"Auburn - South",4,"South",2023-08-03
"530330307002021",2,"Auburn - South",4,"South",2023-08-03
"530330307001006",2,"Auburn - South",4,"South",2023-08-03
"530330308011008",2,"Auburn - South",4,"South",2023-08-03
"530330310003001",2,"Auburn - South",4,"South",2023-08-03
"530330308022000",2,"Auburn - South",4,"South",2023-08-03
"530330310003003",2,"Auburn - South",4,"South",2023-08-03
"530330307001009",2,"Auburn - South",4,"South",2023-08-03
"530330308022005",2,"Auburn - South",4,"South",2023-08-03
"530330310003015",2,"Auburn - South",4,"South",2023-08-03
"530330308022003",2,"Auburn - South",4,"South",2023-08-03
"530330311021001",2,"Auburn - South",4,"South",2023-08-03
"530330310003018",2,"Auburn - South",4,"South",2023-08-03
"530330308021003",2,"Auburn - South",4,"South",2023-08-03
"530330307001004",2,"Auburn - South",4,"South",2023-08-03
"530330311013009",2,"Auburn - South",4,"South",2023-08-03
"530330308021008",2,"Auburn - South",4,"South",2023-08-03
"530330310001010",2,"Auburn - South",4,"South",2023-08-03
"530330307002000",2,"Auburn - South",4,"South",2023-08-03
"530330305011080",2,"Auburn - South",4,"South",2023-08-03
"530330311021015",2,"Auburn - South",4,"South",2023-08-03
"530330308011012",2,"Auburn - South",4,"South",2023-08-03
"530330311013017",2,"Auburn - South",4,"South",2023-08-03
"530330306002025",2,"Auburn - South",4,"South",2023-08-03
"530330311021016",2,"Auburn - South",4,"South",2023-08-03
"530330310002010",2,"Auburn - South",4,"South",2023-08-03
"530330308011001",2,"Auburn - South",4,"South",2023-08-03
"530330311013008",2,"Auburn - South",4,"South",2023-08-03
"530330308011002",2,"Auburn - South",4,"South",2023-08-03
"530330308011003",2,"Auburn - South",4,"South",2023-08-03
"530330307001020",2,"Auburn - South",4,"South",2023-08-03
"530330311023001",2,"Auburn - South",4,"South",2023-08-03
"530330310003002",2,"Auburn - South",4,"South",2023-08-03
"530330310002001",2,"Auburn - South",4,"South",2023-08-03
"530330311022009",2,"Auburn - South",4,"South",2023-08-03
"530330306002024",2,"Auburn - South",4,"South",2023-08-03
"530330308011024",2,"Auburn - South",4,"South",2023-08-03
"530330310003016",2,"Auburn - South",4,"South",2023-08-03
"530330310003012",2,"Auburn - South",4,"South",2023-08-03
"530330308014007",2,"Auburn - South",4,"South",2023-08-03
"530330310002011",2,"Auburn - South",4,"South",2023-08-03
"530330308011018",2,"Auburn - South",4,"South",2023-08-03
"530330307002020",2,"Auburn - South",4,"South",2023-08-03
"530330311013010",2,"Auburn - South",4,"South",2023-08-03
"530330308011006",2,"Auburn - South",4,"South",2023-08-03
"530330308011028",2,"Auburn - South",4,"South",2023-08-03
"530330308022016",2,"Auburn - South",4,"South",2023-08-03
"530330308022001",2,"Auburn - South",4,"South",2023-08-03
"530330310001001",2,"Auburn - South",4,"South",2023-08-03
"530330308022002",2,"Auburn - South",4,"South",2023-08-03
"530330308011031",2,"Auburn - South",4,"South",2023-08-03
"530330308022004",2,"Auburn - South",4,"South",2023-08-03
"530330311021003",2,"Auburn - South",4,"South",2023-08-03
"530330308021002",2,"Auburn - South",4,"South",2023-08-03
"530330308021001",2,"Auburn - South",4,"South",2023-08-03
"530330311021005",2,"Auburn - South",4,"South",2023-08-03
"530330308022009",2,"Auburn - South",4,"South",2023-08-03
"530330311013011",2,"Auburn - South",4,"South",2023-08-03
"530330308011005",2,"Auburn - South",4,"South",2023-08-03
"530330310003020",2,"Auburn - South",4,"South",2023-08-03
"530330308022014",2,"Auburn - South",4,"South",2023-08-03
"530330308022012",2,"Auburn - South",4,"South",2023-08-03
"530330310003000",2,"Auburn - South",4,"South",2023-08-03
"530330307002002",2,"Auburn - South",4,"South",2023-08-03
"530330308022018",2,"Auburn - South",4,"South",2023-08-03
"530330308022020",2,"Auburn - South",4,"South",2023-08-03
"530330310002006",2,"Auburn - South",4,"South",2023-08-03
"530330307001015",2,"Auburn - South",4,"South",2023-08-03
"530330308011016",2,"Auburn - South",4,"South",2023-08-03
"530330311022005",2,"Auburn - South",4,"South",2023-08-03
"530330310002013",2,"Auburn - South",4,"South",2023-08-03
"530330308021007",2,"Auburn - South",4,"South",2023-08-03
"530330311021012",2,"Auburn - South",4,"South",2023-08-03
"530330310003021",2,"Auburn - South",4,"South",2023-08-03
"530330311022010",2,"Auburn - South",4,"South",2023-08-03
"530330308011023",2,"Auburn - South",4,"South",2023-08-03
"530330310001000",2,"Auburn - South",4,"South",2023-08-03
"530330310003009",2,"Auburn - South",4,"South",2023-08-03
"530330308014008",2,"Auburn - South",4,"South",2023-08-03
"530330311012017",2,"Auburn - South",4,"South",2023-08-03
"530330311021002",2,"Auburn - South",4,"South",2023-08-03
"530330308022007",2,"Auburn - South",4,"South",2023-08-03
"530330307001014",2,"Auburn - South",4,"South",2023-08-03
"530330308021004",2,"Auburn - South",4,"South",2023-08-03
"530330307001019",2,"Auburn - South",4,"South",2023-08-03
"530330311023000",2,"Auburn - South",4,"South",2023-08-03
"530330310002014",2,"Auburn - South",4,"South",2023-08-03
"530330310003019",2,"Auburn - South",4,"South",2023-08-03
"530330311021011",2,"Auburn - South",4,"South",2023-08-03
"530330311021013",2,"Auburn - South",4,"South",2023-08-03
"530330308011030",2,"Auburn - South",4,"South",2023-08-03
"530330311013016",2,"Auburn - South",4,"South",2023-08-03
"530330310003024",2,"Auburn - South",4,"South",2023-08-03
"530330307002003",2,"Auburn - South",4,"South",2023-08-03
"530330308011034",2,"Auburn - South",4,"South",2023-08-03
"530330307002009",2,"Auburn - South",4,"South",2023-08-03
"530330308011040",2,"Auburn - South",4,"South",2023-08-03
"530330308011027",2,"Auburn - South",4,"South",2023-08-03
"530330311021009",2,"Auburn - South",4,"South",2023-08-03
"530330308011004",2,"Auburn - South",4,"South",2023-08-03
"530330311021010",2,"Auburn - South",4,"South",2023-08-03
"530330307002011",2,"Auburn - South",4,"South",2023-08-03
"530330310003010",2,"Auburn - South",4,"South",2023-08-03
"530330308022015",2,"Auburn - South",4,"South",2023-08-03
"530330311012002",2,"Auburn - South",4,"South",2023-08-03
"530330311021014",2,"Auburn - South",4,"South",2023-08-03
"530330311012015",2,"Auburn - South",4,"South",2023-08-03
"530330308013001",2,"Auburn - South",4,"South",2023-08-03
"530330308022006",2,"Auburn - South",4,"South",2023-08-03
"530330310003008",2,"Auburn - South",4,"South",2023-08-03
"530330307001017",2,"Auburn - South",4,"South",2023-08-03
"530330308022027",2,"Auburn - South",4,"South",2023-08-03
"530330308021006",2,"Auburn - South",4,"South",2023-08-03
"530330307001018",2,"Auburn - South",4,"South",2023-08-03
"530330310002012",2,"Auburn - South",4,"South",2023-08-03
"530330311021007",2,"Auburn - South",4,"South",2023-08-03
"530330310003011",2,"Auburn - South",4,"South",2023-08-03
"530330312022021",2,"Auburn - South",4,"South",2023-08-03
"530330308014006",2,"Auburn - South",4,"South",2023-08-03
"530330308011029",2,"Auburn - South",4,"South",2023-08-03
"530330308012001",2,"Auburn - South",4,"South",2023-08-03
"530330308011014",2,"Auburn - South",4,"South",2023-08-03
"530330308011038",2,"Auburn - South",4,"South",2023-08-03
"530330308011037",2,"Auburn - South",4,"South",2023-08-03
"530330308021005",2,"Auburn - South",4,"South",2023-08-03
"530330311021008",2,"Auburn - South",4,"South",2023-08-03
"530330307002014",2,"Auburn - South",4,"South",2023-08-03
"530330307002015",2,"Auburn - South",4,"South",2023-08-03
"530330310001002",2,"Auburn - South",4,"South",2023-08-03
"530330306003025",2,"Auburn - South",4,"South",2023-08-03
"530330306003026",2,"Auburn - South",4,"South",2023-08-03
"530330308011033",2,"Auburn - South",4,"South",2023-08-03
"530330308013000",2,"Auburn - South",4,"South",2023-08-03
"530330312022016",2,"Auburn - South",4,"South",2023-08-03
"530330310003022",2,"Auburn - South",4,"South",2023-08-03
"530330307002007",2,"Auburn - South",4,"South",2023-08-03
"530330307002008",2,"Auburn - South",4,"South",2023-08-03
"530330311021004",2,"Auburn - South",4,"South",2023-08-03
"530330307002010",2,"Auburn - South",4,"South",2023-08-03
"530330304053000",2,"Auburn - South",4,"South",2023-08-03
"530330311021006",2,"Auburn - South",4,"South",2023-08-03
"530330308022013",2,"Auburn - South",4,"South",2023-08-03
"530330308014003",2,"Auburn - South",4,"South",2023-08-03
"530330308014004",2,"Auburn - South",4,"South",2023-08-03
"530330311011005",2,"Auburn - South",4,"South",2023-08-03
"530330312022017",2,"Auburn - South",4,"South",2023-08-03
"530330310003023",2,"Auburn - South",4,"South",2023-08-03
"530330311012001",2,"Auburn - South",4,"South",2023-08-03
"530330308011039",2,"Auburn - South",4,"South",2023-08-03
"530330304053006",2,"Auburn - South",4,"South",2023-08-03
"530330308022025",2,"Auburn - South",4,"South",2023-08-03
"530330311011004",2,"Auburn - South",4,"South",2023-08-03
"530330308022008",2,"Auburn - South",4,"South",2023-08-03
"530330311022008",2,"Auburn - South",4,"South",2023-08-03
"530330307002013",2,"Auburn - South",4,"South",2023-08-03
"530330308012000",2,"Auburn - South",4,"South",2023-08-03
"530330311012013",2,"Auburn - South",4,"South",2023-08-03
"530330308014005",2,"Auburn - South",4,"South",2023-08-03
"530330304053005",2,"Auburn - South",4,"South",2023-08-03
"530330308014001",2,"Auburn - South",4,"South",2023-08-03
"530330312022008",2,"Auburn - South",4,"South",2023-08-03
"530330308022021",2,"Auburn - South",4,"South",2023-08-03
"530330307002004",2,"Auburn - South",4,"South",2023-08-03
"530330308011036",2,"Auburn - South",4,"South",2023-08-03
"530330310003007",2,"Auburn - South",4,"South",2023-08-03
"530330308011017",2,"Auburn - South",4,"South",2023-08-03
"530330308011026",2,"Auburn - South",4,"South",2023-08-03
"530330311011003",2,"Auburn - South",4,"South",2023-08-03
"530330308011022",2,"Auburn - South",4,"South",2023-08-03
"530330312022000",2,"Auburn - South",4,"South",2023-08-03
"530330308014002",2,"Auburn - South",4,"South",2023-08-03
"530330311012016",2,"Auburn - South",4,"South",2023-08-03
"530330312022011",2,"Auburn - South",4,"South",2023-08-03
"530330311012010",2,"Auburn - South",4,"South",2023-08-03
"530330311012000",2,"Auburn - South",4,"South",2023-08-03
"530330308011032",2,"Auburn - South",4,"South",2023-08-03
"530330308011015",2,"Auburn - South",4,"South",2023-08-03
"530330311022001",2,"Auburn - South",4,"South",2023-08-03
"530330308011035",2,"Auburn - South",4,"South",2023-08-03
"530330311011002",2,"Auburn - South",4,"South",2023-08-03
"530330311022006",2,"Auburn - South",4,"South",2023-08-03
"530330308022011",2,"Auburn - South",4,"South",2023-08-03
"530330311022007",2,"Auburn - South",4,"South",2023-08-03
"530330311012012",2,"Auburn - South",4,"South",2023-08-03
"530330308014000",2,"Auburn - South",4,"South",2023-08-03
"530330308013008",2,"Auburn - South",4,"South",2023-08-03
"530330311012011",2,"Auburn - South",4,"South",2023-08-03
"530330311012009",2,"Auburn - South",4,"South",2023-08-03
"530330308022019",2,"Auburn - South",4,"South",2023-08-03
"530330310003025",2,"Auburn - South",4,"South",2023-08-03
"530330308013002",2,"Auburn - South",4,"South",2023-08-03
"530330311022002",2,"Auburn - South",4,"South",2023-08-03
"530330311022004",2,"Auburn - South",4,"South",2023-08-03
"530330310003026",2,"Auburn - South",4,"South",2023-08-03
"530330310001003",2,"Auburn - South",4,"South",2023-08-03
"530330308022010",2,"Auburn - South",4,"South",2023-08-03
"530330308011021",2,"Auburn - South",4,"South",2023-08-03
"530330308013009",2,"Auburn - South",4,"South",2023-08-03
"530330312022010",2,"Auburn - South",4,"South",2023-08-03
"530330308013006",2,"Auburn - South",4,"South",2023-08-03
"530330312022009",2,"Auburn - South",4,"South",2023-08-03
"530330310003027",2,"Auburn - South",4,"South",2023-08-03
"530330306003032",2,"Auburn - South",4,"South",2023-08-03
"530330311011006",2,"Auburn - South",4,"South",2023-08-03
"530330307002006",2,"Auburn - South",4,"South",2023-08-03
"530330311012008",2,"Auburn - South",4,"South",2023-08-03
"530330308022023",2,"Auburn - South",4,"South",2023-08-03
"530330311011001",2,"Auburn - South",4,"South",2023-08-03
"530330311022003",2,"Auburn - South",4,"South",2023-08-03
"530330311012006",2,"Auburn - South",4,"South",2023-08-03
"530330311012014",2,"Auburn - South",4,"South",2023-08-03
"530330312022003",2,"Auburn - South",4,"South",2023-08-03
"530330308013005",2,"Auburn - South",4,"South",2023-08-03
"530330308022024",2,"Auburn - South",4,"South",2023-08-03
"530330308022022",2,"Auburn - South",4,"South",2023-08-03
"530330311021017",2,"Auburn - South",4,"South",2023-08-03
"530330308022026",2,"Auburn - South",4,"South",2023-08-03
"530330311022000",2,"Auburn - South",4,"South",2023-08-03
"530330299022025",2,"Auburn - South",4,"South",2023-08-03
"530330311012007",2,"Auburn - South",4,"South",2023-08-03
"530330311012003",2,"Auburn - South",4,"South",2023-08-03
"530330312022005",2,"Auburn - South",4,"South",2023-08-03
"530330312022007",2,"Auburn - South",4,"South",2023-08-03
"530330308013003",2,"Auburn - South",4,"South",2023-08-03
"530330312022006",2,"Auburn - South",4,"South",2023-08-03
"530330308013007",2,"Auburn - South",4,"South",2023-08-03
"530330311012005",2,"Auburn - South",4,"South",2023-08-03
"530330312022004",2,"Auburn - South",4,"South",2023-08-03
"530330308013004",2,"Auburn - South",4,"South",2023-08-03
"530330311012004",2,"Auburn - South",4,"South",2023-08-03
"530330303104001",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304071002",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072021",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303104000",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072023",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303133014",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303114002",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072019",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304071003",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072024",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303051005",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303133015",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072022",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303103017",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304032000",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304071001",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303123008",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330303103018",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304032004",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
"530330304072018",3,"Federal Way - Dash Point and Southern Rim",4,"South",2023-08-03
